ID,Project,Ongoing_Activity,Late_Activity,Blank,Document,Pay_Request,Progress,Plan,Total,Yes_late,MTWO_Project_Activitiescol
1,TA0062R,挖掘共层,回填,2,1,1,23,1,5,1,
2,CO0088R,,,1,1,1,0,1,4,0,
3,RS0085B,,,3,0,2,0,3,8,0,
4,XT0046W,桩顶铺垫,底板铺垫,1,1,2,32,4,8,1,
5,XZ0091O,,,2,0,3,0,2,7,0,
6,PJ0002G,消防水池抹灰,石灰砂砖,3,2,2,64,3,10,1,
7,XT0049F,,,1,0,3,0,5,9,0,
8,RZ0051R,,,5,1,2,0,2,10,0,
9,BA0005N,,,2,2,1,0,1,6,0,
10,MS0078N,,,1,1,2,0,3,7,0,
11,DC0041L,接桩,,3,0,1,12,5,9,0,
12,HB0049Q,,,2,0,1,0,4,7,0,
13,PE0095B,,,1,1,1,0,4,7,0,
14,KM0087Y,,,2,0,3,0,2,7,0,
15,JO0034Y,,,2,2,2,0,3,9,0,
16,GP0002C,,,1,0,3,0,4,8,0,
17,NC0094W,,,2,1,3,0,2,8,0,
