ID,Project,Date,Category,Trade,Type,Harm_source,Value,Injuries,Inspections,Status,Trade2
1,TA0062R,11/1/2019,次要,油漆,已分配,电,4,2,2,已关闭,木工
2,TA0062R,11/1/2019,普通,水管工程,已分配,设备,5,1,5,已关闭,电工
3,TA0062R,11/1/2019,主要,水管工程,已分配,设备,1,0,2,已关闭,木工
4,TA0062R,11/1/2019,危急,油漆,已关闭,设备,2,2,2,开启,电工
5,TA0062R,12/1/2019,次要,油漆,已分配,火焰,5,2,1,已关闭,木工
6,TA0062R,12/1/2019,普通,水管工程,已解决,火焰,4,1,2,已关闭,木工
7,TA0062R,12/1/2019,主要,油漆,已解决,设备,4,0,1,已关闭,木工
8,TA0062R,12/1/2019,危急,水管工程,已解决,电,2,1,3,开启,混凝土
9,TA0062R,1/1/2020,次要,水管工程,已分配,电,2,0,1,已关闭,木工
10,TA0062R,1/1/2020,普通,家具,已解决,火焰,3,2,2,开启,混凝土
11,TA0062R,1/1/2020,主要,家具,已分配,设备,3,1,2,开启,电工
12,TA0062R,1/1/2020,危急,家具,已解决,火焰,2,3,2,进行中,木工
13,TA0062R,2/1/2020,次要,油漆,已分配,设备,2,3,1,进行中,木工
14,TA0062R,2/1/2020,普通,水管工程,已关闭,设备,2,1,0,进行中,电工
15,TA0062R,2/1/2020,主要,水管工程,已解决,火焰,2,3,3,开启,木工
16,TA0062R,2/1/2020,危急,家具,已关闭,设备,4,3,0,开启,木工
17,TA0062R,3/1/2020,次要,家具,已分配,设备,2,3,1,开启,木工
18,TA0062R,3/1/2020,普通,油漆,已分配,电,2,0,2,已关闭,木工
19,TA0062R,3/1/2020,主要,家具,已分配,设备,2,1,3,开启,木工
20,TA0062R,3/1/2020,危急,油漆,已分配,设备,4,0,2,进行中,电工
21,CO0088R,11/1/2019,次要,家具,已分配,电,4,1,4,进行中,电工
22,CO0088R,11/1/2019,普通,家具,已解决,火焰,5,1,3,开启,挖掘工程
23,CO0088R,11/1/2019,主要,家具,已关闭,火焰,5,2,2,开启,电工
24,CO0088R,11/1/2019,危急,家具,已分配,火焰,2,1,3,进行中,电工
25,CO0088R,12/1/2019,次要,水管工程,已解决,设备,3,1,3,开启,电工
26,CO0088R,12/1/2019,普通,水管工程,已关闭,电,1,1,2,开启,混凝土
27,CO0088R,12/1/2019,主要,油漆,已解决,电,1,3,3,开启,木工
28,CO0088R,12/1/2019,危急,水管工程,已解决,火焰,4,3,4,开启,电工
29,CO0088R,1/1/2020,次要,家具,已解决,火焰,4,2,2,开启,电工
30,CO0088R,1/1/2020,普通,水管工程,已分配,设备,5,4,0,已关闭,挖掘工程
31,CO0088R,1/1/2020,主要,油漆,已解决,设备,1,3,3,进行中,木工
32,CO0088R,1/1/2020,危急,油漆,已解决,火焰,1,0,2,进行中,混凝土
33,CO0088R,2/1/2020,次要,水管工程,已分配,火焰,4,2,1,开启,电工
34,CO0088R,2/1/2020,普通,水管工程,已分配,火焰,2,4,2,进行中,混凝土
35,CO0088R,2/1/2020,主要,家具,已分配,火焰,2,1,3,进行中,木工
36,CO0088R,2/1/2020,危急,水管工程,已分配,火焰,1,3,1,开启,木工
37,CO0088R,3/1/2020,次要,油漆,已关闭,火焰,3,3,3,开启,混凝土
38,CO0088R,3/1/2020,普通,水管工程,已分配,设备,3,1,2,进行中,挖掘工程
39,CO0088R,3/1/2020,主要,水管工程,已分配,设备,4,1,2,进行中,电工
40,CO0088R,3/1/2020,危急,家具,已分配,设备,2,1,1,开启,木工
41,RS0085B,11/1/2019,次要,油漆,已分配,火焰,2,2,3,进行中,挖掘工程
42,RS0085B,11/1/2019,普通,水管工程,已解决,电,3,1,1,开启,混凝土
43,RS0085B,11/1/2019,主要,家具,已分配,电,2,0,0,已关闭,木工
44,RS0085B,11/1/2019,危急,油漆,已解决,电,3,0,1,进行中,混凝土
45,RS0085B,12/1/2019,次要,家具,已解决,火焰,5,1,2,已关闭,电工
46,RS0085B,12/1/2019,普通,家具,已解决,电,3,1,2,已关闭,木工
47,RS0085B,12/1/2019,主要,家具,已分配,火焰,2,1,0,已关闭,混凝土
48,RS0085B,12/1/2019,危急,家具,已分配,火焰,2,1,2,开启,挖掘工程
49,RS0085B,1/1/2020,次要,家具,已分配,设备,2,1,0,开启,木工
50,RS0085B,1/1/2020,普通,家具,已分配,设备,4,3,2,已关闭,挖掘工程
51,RS0085B,1/1/2020,主要,水管工程,已关闭,火焰,2,1,0,已关闭,混凝土
52,RS0085B,1/1/2020,危急,水管工程,已关闭,设备,4,2,1,已关闭,木工
53,RS0085B,2/1/2020,次要,油漆,已关闭,设备,2,4,1,进行中,木工
54,RS0085B,2/1/2020,普通,油漆,已分配,火焰,5,3,3,已关闭,挖掘工程
55,RS0085B,2/1/2020,主要,水管工程,已分配,火焰,1,0,1,开启,木工
56,RS0085B,2/1/2020,危急,水管工程,已关闭,火焰,2,0,1,进行中,混凝土
57,RS0085B,3/1/2020,次要,家具,已分配,电,2,2,1,开启,木工
58,RS0085B,3/1/2020,普通,家具,已解决,火焰,2,0,1,已关闭,混凝土
59,RS0085B,3/1/2020,主要,家具,已分配,火焰,3,1,1,已关闭,木工
60,RS0085B,3/1/2020,危急,油漆,已解决,火焰,3,0,4,开启,木工
